col_user,col_item,col_timestamp,col_rating
609,PACB,2018-03-28,1.0
609,PHM,2018-09-04,1.0
609,JCTCF,2018-03-16,1.0
609,VTR,2018-01-31,1.0
610,SBI,2019-02-14,1.0
610,RKLB,2018-11-18,1.0
610,BCS,2018-08-06,1.0
610,SBCF,2019-04-12,1.0
610,VERB,2018-03-17,1.0
610,MSPR,2018-08-27,1.0
610,AMZN,2018-08-14,1.0
610,SUM,2019-09-02,1.0
610,JCTCF,2018-07-17,1.0
610,STAB,2020-07-07,1.0
610,WPRT,2018-09-03,1.0
610,GH,2018-12-24,1.0
610,LANDO,2020-05-12,1.0
610,OXY,2018-09-16,1.0
610,XBIT,2020-08-29,1.0
610,CODI-PC,2019-06-28,1.0
610,WMC,2019-07-13,1.0
610,CSTE,2019-01-03,1.0
610,HRMY,2018-05-31,1.0
610,ONB,2019-11-11,1.0
610,AGMH,2019-02-16,1.0
610,AUY,2019-01-27,1.0
610,VTVT,2018-11-22,1.0
610,AVTR,2019-11-11,1.0
610,PRIF-PF,2020-07-27,1.0
610,NVR,2018-03-08,1.0
610,REGN,2019-04-17,1.0
610,C-PK,2020-02-27,1.0
610,KRG,2018-03-06,1.0
611,SAH,2019-10-01,1.0
611,SCM,2019-02-27,1.0
611,TNP,2020-04-28,1.0
611,PMTS,2019-10-27,1.0
611,MAYS,2018-08-16,1.0
611,NEWT,2018-01-07,1.0
611,DOOR,2020-09-09,1.0
611,PHM,2019-05-05,1.0
612,CIFR,2020-05-30,1.0
612,MFGP,2019-05-02,1.0
612,AIRTP,2018-09-04,1.0
612,RSSS,2020-03-25,1.0
612,CXE,2018-10-01,1.0
612,LPI,2019-12-11,1.0
612,RCM,2020-03-29,1.0
612,DOOR,2019-06-09,1.0
612,CNET,2020-10-04,1.0
612,OTEX,2019-09-07,1.0
612,GSIT,2018-01-14,1.0
612,NNDM,2019-11-10,1.0
612,MTN,2019-02-13,1.0
612,VERB,2019-12-30,1.0
612,XBIT,2018-04-04,1.0
612,JKHY,2018-01-01,1.0
612,NUW,2019-08-23,1.0
612,TRU,2018-02-01,1.0
612,IGT,2020-08-23,1.0
612,WISA,2018-05-03,1.0
612,FCNCP,2020-07-14,1.0
612,RITM-PC,2018-07-21,1.0
612,VFC,2019-11-14,1.0
612,REGN,2019-05-16,1.0
612,SCM,2020-12-27,1.0
612,VIIAU,2020-01-20,1.0
612,SBI,2018-01-19,1.0
612,WOLF,2020-11-19,1.0
612,CSTE,2019-03-03,1.0
612,WPRT,2018-03-29,1.0
612,LIQT,2018-06-05,1.0
612,RKLB,2019-09-03,1.0
612,SNFCA,2021-01-06,1.0
612,CTA-PA,2018-02-26,1.0
612,IRDM,2020-09-11,1.0
612,UI,2019-09-23,1.0
612,TAOP,2018-10-18,1.0
612,CHE,2018-04-06,1.0
612,CODI-PC,2020-12-27,1.0
612,BHC,2019-01-14,1.0
613,MTN,2020-09-15,1.0
613,MFGP,2019-08-08,1.0
613,XRX,2018-12-02,1.0
613,NUW,2020-08-08,1.0
613,EGLX,2020-08-26,1.0
613,CARA,2020-06-10,1.0
613,BHC,2019-08-23,1.0
613,JYAC,2020-10-17,1.0
613,OXY,2019-06-07,1.0
613,VERB,2019-02-26,1.0
613,CAAS,2020-01-24,1.0
613,TNP,2018-07-16,1.0
613,VTVT,2018-08-23,1.0
613,AREN,2018-06-21,1.0
613,BEKE,2018-10-12,1.0
613,IIF,2020-12-29,1.0
613,AMZN,2019-12-29,1.0
613,DOOR,2019-02-13,1.0
613,PMTS,2019-10-18,1.0
613,GOCO,2019-01-03,1.0
613,VLTA,2020-01-04,1.0
613,CNI,2018-07-31,1.0
613,PACB,2020-01-30,1.0
613,VFC,2018-09-13,1.0
613,STAB,2020-09-04,1.0
613,C-PK,2019-02-27,1.0
613,HRMY,2019-04-29,1.0
613,SJIJ,2018-04-06,1.0
613,DESP,2018-07-17,1.0
613,HTD,2019-08-15,1.0
613,HSTO,2019-11-01,1.0
613,REYN,2018-10-25,1.0
613,KRYS,2020-12-13,1.0
613,PUMP,2019-04-01,1.0
614,CPE,2019-07-08,1.0
614,NVEC,2020-07-15,1.0
614,RRGB,2018-03-19,1.0
614,DESP,2019-04-07,1.0
614,NM-PH,2019-04-30,1.0
614,PMVC,2019-05-09,1.0
614,MSPR,2020-10-17,1.0
614,MDJH,2020-05-18,1.0
614,NEWT,2018-07-29,1.0
614,LANDO,2018-12-04,1.0
614,NSYS,2019-05-10,1.0
614,DHT,2018-03-23,1.0
614,DAL,2018-07-28,1.0
614,TAK,2019-05-16,1.0
614,DB,2019-03-17,1.0
614,DEI,2019-06-21,1.0
614,ESLT,2019-07-11,1.0
614,VERB,2020-06-12,1.0
614,FNV,2019-02-09,1.0
614,CODI-PC,2020-07-29,1.0
614,NUW,2019-10-09,1.0
615,MFGP,2018-02-23,1.0
615,NEWT,2020-05-15,1.0
615,DEI,2020-09-12,1.0
615,NVEC,2018-08-19,1.0
615,MAYS,2019-01-30,1.0
615,NVRO,2018-10-25,1.0
616,WFC-PY,2020-06-28,1.0
616,AREN,2020-07-20,1.0
616,BILI,2020-03-02,1.0
616,CTA-PB,2019-10-29,1.0
616,CB,2019-07-09,1.0
616,RCHG,2019-11-06,1.0
616,GWH,2019-09-08,1.0
616,PACB,2018-01-24,1.0
616,MBRX,2018-11-04,1.0
616,JKHY,2020-03-21,1.0
616,DAL,2018-08-20,1.0
616,TAOP,2019-05-13,1.0
616,CXE,2018-01-05,1.0
616,MFGP,2020-02-27,1.0
616,CHD,2019-03-14,1.0
616,CXW,2021-01-01,1.0
616,BW,2019-06-26,1.0
616,RKLB,2019-06-19,1.0
616,NVRO,2019-09-13,1.0
616,AZPN,2019-08-19,1.0
616,SSY,2019-07-22,1.0
616,NAVI,2020-08-10,1.0
616,IRDM,2018-07-16,1.0
616,WOLF,2018-08-01,1.0
616,AWH,2019-06-07,1.0
616,WLYB,2018-11-10,1.0
616,CAAS,2019-03-13,1.0
616,DOOR,2019-06-10,1.0
616,CTA-PA,2018-09-19,1.0
616,KRG,2018-04-24,1.0
616,VNTR,2020-08-25,1.0
616,ASX,2018-09-10,1.0
616,GGZ,2018-10-14,1.0
616,VFC,2019-11-12,1.0
616,HTD,2018-08-22,1.0
616,SIX,2019-07-31,1.0
617,EGLX,2020-10-07,1.0
617,KVHI,2021-01-03,1.0
617,LFTR,2019-07-12,1.0
617,KWR,2020-09-02,1.0
617,GH,2020-12-11,1.0
617,PHM,2019-09-21,1.0
617,CNI,2019-04-19,1.0
618,ZWS,2019-10-10,1.0
618,LCNB,2018-04-08,1.0
618,CAAS,2020-10-20,1.0
618,SBI,2019-01-28,1.0
618,SNFCA,2020-04-05,1.0
618,MAYS,2018-09-21,1.0
618,ONB,2020-12-24,1.0
618,REYN,2018-05-20,1.0
618,UI,2020-08-12,1.0
618,IRDM,2018-07-04,1.0
618,PRIF-PF,2018-03-29,1.0
618,PUMP,2020-06-22,1.0
618,OTEX,2020-04-29,1.0
618,WPRT,2018-05-07,1.0
618,PHM,2019-09-28,1.0
618,JCTCF,2020-06-13,1.0
618,LEA,2018-07-13,1.0
618,PMVC,2018-05-07,1.0
618,RYTM,2020-04-15,1.0
618,REGN,2018-08-31,1.0
618,XBIT,2018-05-10,1.0
618,BHC,2020-05-07,1.0
618,FGF,2020-04-19,1.0
618,BCS,2018-09-29,1.0
618,OBLG,2019-04-28,1.0
618,HUBS,2019-01-16,1.0
619,NTIC,2018-10-05,1.0
619,GHG,2018-05-01,1.0
619,LFTR,2019-06-20,1.0
619,SRLP,2019-11-09,1.0
619,RYTM,2018-04-22,1.0
619,CNET,2020-09-12,1.0
619,RSSS,2018-06-12,1.0
619,TAK,2018-08-27,1.0
619,GWH,2020-07-29,1.0
619,WOLF,2019-04-12,1.0
620,TDS,2019-01-09,1.0
620,SPWH,2020-11-19,1.0
620,RYTM,2020-08-31,1.0
620,JCTCF,2019-07-24,1.0
620,RCM,2018-02-03,1.0
620,SNFCA,2018-03-05,1.0
620,HCXY,2019-07-24,1.0
620,AVTR,2019-06-18,1.0
620,NM-PH,2019-02-11,1.0
620,EQH-PC,2018-05-08,1.0
620,LANDO,2018-02-13,1.0
620,TVE,2020-11-10,1.0
620,CTA-PB,2018-03-21,1.0
620,KRYS,2020-07-17,1.0
620,WISA,2020-08-12,1.0
620,FCNCA,2018-01-11,1.0
620,FGF,2019-05-12,1.0
620,RCHG,2019-12-27,1.0
620,GOCO,2018-07-02,1.0
620,CIFR,2020-07-14,1.0
620,SISI,2019-07-26,1.0
620,STAB,2019-01-10,1.0
620,AREN,2020-11-29,1.0
620,BNTX,2020-01-09,1.0
620,AUY,2018-02-28,1.0
620,BEKE,2020-10-04,1.0
620,PHM,2020-08-10,1.0
620,OXY,2020-02-27,1.0
620,MSPR,2018-01-21,1.0
620,ZWS,2019-08-04,1.0
620,AIRTP,2020-09-18,1.0
620,MAYS,2021-01-08,1.0
620,CTA-PA,2020-01-18,1.0
620,NVR,2020-02-07,1.0
620,VTVT,2020-01-09,1.0
621,OR,2018-01-20,1.0
621,HYI,2018-12-23,1.0
621,IIF,2018-04-08,1.0
621,C-PK,2019-03-30,1.0
621,AZPN,2020-01-31,1.0
621,BCS,2019-08-09,1.0
621,VNTR,2020-09-12,1.0
621,GLOP-PA,2018-12-25,1.0
621,ELBM,2019-09-17,1.0
621,HRMY,2019-01-18,1.0
621,HSTO,2018-09-20,1.0
621,VLTA,2018-07-21,1.0
621,ZWS,2018-07-14,1.0
621,ORC,2019-12-08,1.0
621,TARS,2020-03-24,1.0
621,SBCF,2019-04-06,1.0
621,CIFR,2020-03-26,1.0
621,CKX,2019-05-05,1.0
622,LEA,2018-03-13,1.0
622,DB,2018-07-22,1.0
622,IIF,2018-10-22,1.0
622,MSB,2020-11-21,1.0
622,AIRTP,2018-10-15,1.0
622,OBLG,2020-09-06,1.0
622,KALU,2020-03-23,1.0
622,SCM,2019-11-14,1.0
622,JYAC,2020-08-20,1.0
622,HTD,2020-04-19,1.0
622,CKX,2018-10-01,1.0
622,BILI,2020-11-09,1.0
622,NVEC,2020-04-13,1.0
622,ESLT,2019-06-18,1.0
622,WMC,2019-03-07,1.0
622,MFGP,2020-09-25,1.0
622,TAK,2020-04-06,1.0
622,UBER,2019-06-23,1.0
622,CHE,2018-08-27,1.0
622,TNP,2020-04-26,1.0
622,SBCF,2018-01-08,1.0
622,LCNB,2019-03-05,1.0
622,HYI,2018-04-21,1.0
622,TXMD,2018-05-22,1.0
622,VIIAU,2019-02-13,1.0
622,TARS,2018-09-14,1.0
622,RITM-PC,2019-03-16,1.0
622,GNK,2019-10-24,1.0
622,XBIT,2019-02-04,1.0
622,FCNCA,2019-11-06,1.0
622,ZWS,2020-06-27,1.0
622,MAYS,2019-02-02,1.0
622,SNFCA,2019-12-10,1.0
622,THTX,2020-06-19,1.0
622,AZPN,2020-03-25,1.0
622,BCS,2020-09-30,1.0
622,SSY,2019-12-24,1.0
622,ORC,2018-10-17,1.0
622,PSEC,2020-05-15,1.0
623,UI,2020-06-25,1.0
623,VTVT,2020-04-23,1.0
623,UAMY,2018-04-08,1.0
624,MSPR,2020-11-20,1.0
624,SRLP,2018-12-03,1.0
625,VBTX,2019-09-23,1.0
625,RYTM,2019-06-23,1.0
625,CODI-PC,2020-09-10,1.0
625,PRIF-PF,2020-08-31,1.0
625,MAYS,2019-07-21,1.0
625,REYN,2019-04-24,1.0
625,NMK-PC,2018-10-29,1.0
625,NTB,2018-07-17,1.0
625,WFC-PY,2018-01-31,1.0
625,XRX,2018-02-11,1.0
625,TAOP,2018-09-23,1.0
625,VLTA,2020-12-31,1.0
625,GOCO,2018-11-08,1.0
626,AEO,2018-10-26,1.0
626,CAAS,2020-08-25,1.0
626,WPRT,2018-09-20,1.0
626,ZWS,2020-04-15,1.0
626,PHM,2019-08-03,1.0
626,TNP,2018-03-21,1.0
626,SISI,2019-10-31,1.0
626,JCTCF,2018-03-26,1.0
626,RKLB,2020-12-31,1.0
626,C-PK,2018-01-27,1.0
626,RITM-PC,2018-08-18,1.0
626,HLMN,2018-07-07,1.0
626,NUW,2019-02-02,1.0
626,BRFS,2018-08-17,1.0
626,LFTR,2018-11-07,1.0
626,RCHG,2019-10-21,1.0
626,SAH,2020-11-02,1.0
626,CKX,2018-07-20,1.0
626,JKHY,2020-07-08,1.0
626,OTIS,2021-01-01,1.0
626,FGF,2018-11-23,1.0
627,JCTCF,2019-12-30,1.0
627,BW,2018-12-29,1.0
627,GOTU,2020-02-14,1.0
627,VBTX,2020-02-14,1.0
627,VTVT,2020-06-14,1.0
627,BILI,2020-12-07,1.0
627,SRLP,2020-07-08,1.0
627,STOR,2019-08-15,1.0
627,CAAS,2020-05-16,1.0
627,GHG,2018-10-27,1.0
627,WPRT,2020-08-01,1.0
627,GWH,2018-01-25,1.0
627,AUY,2019-08-07,1.0
627,ARR,2019-02-12,1.0
627,EHI,2019-10-03,1.0
627,TPL,2018-03-28,1.0
627,WLYB,2020-01-20,1.0
627,BURL,2019-01-14,1.0
627,MBRX,2020-11-01,1.0
627,IRDM,2020-12-13,1.0
627,XBIT,2018-04-07,1.0
627,TRU,2018-01-08,1.0
627,OBLG,2019-10-11,1.0
627,IESC,2018-02-25,1.0
627,NUW,2019-03-06,1.0
627,C-PK,2019-07-09,1.0
627,PDT,2020-02-08,1.0
627,OXY,2018-08-03,1.0
627,PHD,2019-10-14,1.0
627,AZPN,2019-02-12,1.0
627,KMT,2019-09-13,1.0
627,HYI,2018-01-06,1.0
627,MINM,2020-02-05,1.0
627,ELBM,2018-05-13,1.0
627,SBCF,2020-04-25,1.0
627,REGN,2018-08-30,1.0
628,SBI,2019-04-28,1.0
628,EGLX,2020-05-13,1.0
628,UAMY,2018-04-30,1.0
628,UI,2019-06-07,1.0
628,CHE,2018-05-22,1.0
628,XBIT,2020-12-04,1.0
628,APTV-PA,2019-05-15,1.0
628,CIFR,2020-05-20,1.0
628,BRFS,2019-06-07,1.0
628,HEES,2018-08-08,1.0
628,SSY,2021-01-04,1.0
628,KRYS,2018-01-25,1.0
628,CNI,2018-02-26,1.0
628,ORC,2018-07-06,1.0
628,MINM,2020-10-09,1.0
628,CB,2020-07-16,1.0
628,HCXY,2018-09-11,1.0
628,STAB,2020-02-25,1.0
628,PETS,2019-04-20,1.0
628,BURL,2018-03-22,1.0
628,WMC,2020-05-13,1.0
628,PHM,2018-02-06,1.0
628,SRLP,2020-07-17,1.0
628,TAK,2020-04-14,1.0
628,PHD,2018-06-06,1.0
628,VLTA,2019-07-17,1.0
628,OTEX,2020-07-15,1.0
628,NVR,2020-11-15,1.0
628,NUW,2018-08-23,1.0
628,AIRTP,2020-02-13,1.0
628,MDJH,2020-02-09,1.0
628,TARS,2020-08-23,1.0
628,KWR,2020-07-12,1.0
628,EQH-PC,2019-10-23,1.0
628,VTVT,2020-12-29,1.0
628,DHT,2019-07-15,1.0
628,OBLG,2018-06-15,1.0
628,HSTO,2018-11-08,1.0
628,TXMD,2018-05-01,1.0
628,GOTU,2019-04-23,1.0
629,JKHY,2020-03-05,1.0
629,STOR,2020-12-31,1.0
629,CAAS,2020-12-13,1.0
629,AEO,2019-07-26,1.0
629,LANDO,2018-06-24,1.0
629,SJIJ,2018-07-24,1.0
629,SBI,2020-10-30,1.0
629,GOTU,2020-12-03,1.0
629,MAYS,2020-11-18,1.0
629,VBTX,2020-03-25,1.0
629,CXE,2019-02-23,1.0
629,FGF,2019-10-21,1.0
629,T-PC,2018-12-02,1.0
629,FCNCP,2019-04-13,1.0
629,MFGP,2019-11-08,1.0
629,ADSK,2018-03-09,1.0
629,PHM,2019-03-11,1.0
629,ELBM,2019-11-17,1.0
629,ONB,2018-08-14,1.0
629,PMTS,2019-05-24,1.0
630,DHT,2018-03-21,1.0
630,WISA,2019-10-25,1.0
630,TAK,2018-08-29,1.0
630,TNP,2018-01-18,1.0
630,NTIC,2020-01-17,1.0
630,KIM-PM,2018-11-18,1.0
630,HSTO,2018-06-29,1.0
630,WSTG,2019-02-01,1.0
630,STAB,2018-10-06,1.0
630,GLOP-PA,2020-01-09,1.0
630,CIFR,2020-02-19,1.0
630,CPE,2018-08-29,1.0
630,TARS,2018-09-02,1.0
630,VERB,2019-09-30,1.0
630,STOR,2019-04-12,1.0
630,CHE,2019-06-14,1.0
630,NMK-PC,2019-06-03,1.0
630,HUBS,2019-07-15,1.0
630,ACGL,2020-07-03,1.0
630,TPL,2018-09-16,1.0
630,LPI,2018-08-17,1.0
630,MESO,2018-07-04,1.0
630,PMTS,2019-11-10,1.0
630,GH,2019-01-09,1.0
630,DESP,2020-09-23,1.0
630,MTN,2020-02-05,1.0
630,LEA,2018-07-21,1.0
630,AGMH,2019-04-21,1.0
631,STOR,2018-01-26,1.0
631,ZWS,2020-12-11,1.0
631,ASX,2019-05-10,1.0
631,LFTR,2018-11-16,1.0
632,NAVI,2020-10-17,1.0
633,CXE,2020-01-25,1.0
633,VERB,2020-12-14,1.0
633,KRYS,2018-02-28,1.0
633,AKO-A,2020-09-17,1.0
633,LCNB,2018-07-21,1.0
633,KIM-PM,2019-06-09,1.0
633,EQH-PC,2020-03-06,1.0
633,CKX,2020-04-27,1.0
633,PDT,2018-10-26,1.0
633,SIM,2020-12-16,1.0
633,TVE,2020-01-04,1.0
633,TRU,2020-09-30,1.0
633,OTEX,2019-04-07,1.0
633,TAOP,2018-08-23,1.0
633,ODP,2018-01-11,1.0
633,GWH,2018-02-09,1.0
633,NMK-PC,2019-06-24,1.0
633,VIIAU,2021-01-04,1.0
633,VTVT,2020-03-26,1.0
633,CNI,2018-09-27,1.0
633,AIRTP,2018-05-23,1.0
633,TARS,2019-06-30,1.0
633,STAB,2018-10-07,1.0
633,BW,2018-04-16,1.0
633,RITM-PC,2020-11-27,1.0
633,MDWD,2019-09-01,1.0
633,PACB,2018-05-26,1.0
633,SNFCA,2018-05-06,1.0
634,FCNCA,2018-12-09,1.0
634,GH,2018-08-16,1.0
634,NEWT,2020-10-10,1.0
634,TNP,2020-05-03,1.0
634,RSSS,2018-01-06,1.0
634,XRX,2020-06-20,1.0
634,LEA,2018-06-06,1.0
634,VERB,2018-08-20,1.0
634,RRGB,2020-02-13,1.0
634,MESO,2020-08-20,1.0
634,ADSK,2018-04-13,1.0
634,VFC,2018-11-04,1.0
634,KALU,2019-06-07,1.0
634,HSTO,2020-01-26,1.0
634,CKX,2019-10-16,1.0
635,MARA,2018-08-30,1.0
635,STOR,2019-09-25,1.0
635,GHG,2019-08-24,1.0
635,SIM,2019-09-28,1.0
635,FNV,2018-01-25,1.0
635,GSIT,2018-06-10,1.0
635,SYRS,2020-07-28,1.0
635,NNDM,2018-03-17,1.0
635,KRYS,2018-07-27,1.0
636,AZPN,2018-10-30,1.0
636,FGF,2018-12-13,1.0
636,XRX,2019-04-03,1.0
636,AWH,2020-10-28,1.0
636,LEA,2019-09-07,1.0
636,XBIT,2018-01-30,1.0
636,AUY,2019-09-12,1.0
636,DOOR,2018-03-26,1.0
636,CTA-PB,2018-03-28,1.0
636,NAVI,2020-05-24,1.0
636,EHI,2020-03-07,1.0
636,AGMH,2020-06-22,1.0
636,IIF,2018-05-13,1.0
636,SBCF,2020-05-24,1.0
636,WSTG,2020-09-30,1.0
636,CNET,2019-12-31,1.0
636,RRGB,2019-11-06,1.0
636,REGN,2020-04-18,1.0
636,KIM-PM,2020-09-07,1.0
636,MARA,2019-05-06,1.0
636,KWR,2018-12-15,1.0
636,WPRT,2021-01-09,1.0
636,RCHG,2019-07-15,1.0
636,ODP,2019-03-20,1.0
636,HUBS,2020-05-29,1.0
636,BHC,2020-04-28,1.0
636,RCM,2020-12-17,1.0
636,TARS,2020-09-11,1.0
636,VERB,2019-06-04,1.0
636,GOTU,2020-10-23,1.0
636,JCTCF,2019-05-23,1.0
637,KVHI,2019-02-17,1.0
637,VIIAU,2019-06-03,1.0
637,MTN,2018-04-08,1.0
637,AWH,2020-12-20,1.0
637,HUBS,2018-09-15,1.0
637,CIFR,2020-07-04,1.0
637,ONB,2020-12-28,1.0
637,GSIT,2020-03-21,1.0
637,ADSK,2020-03-26,1.0
638,PETS,2018-04-26,1.0
638,WFC-PY,2019-02-16,1.0
638,ASX,2020-08-12,1.0
638,NNDM,2018-09-04,1.0
638,CSTE,2019-05-27,1.0
638,DESP,2020-06-11,1.0
638,SJIJ,2020-04-07,1.0
638,JCTCF,2018-10-04,1.0
638,RCM,2019-01-28,1.0
638,VBTX,2018-08-25,1.0
638,MFGP,2018-06-25,1.0
638,GSIT,2019-10-12,1.0
638,STAB,2019-04-25,1.0
638,CKX,2020-03-23,1.0
638,MESO,2019-06-10,1.0
638,XBIT,2019-05-13,1.0
638,SPWH,2019-08-06,1.0
638,REYN,2018-09-07,1.0
638,GNK,2019-04-03,1.0
638,CINF,2019-10-21,1.0
638,AUY,2018-11-12,1.0
638,AVTR,2020-10-28,1.0
638,STOR,2021-01-08,1.0
638,NVR,2018-02-19,1.0
638,NM-PH,2018-05-22,1.0
638,ADSK,2019-07-09,1.0
638,AREN,2018-11-30,1.0
638,CXE,2020-04-30,1.0
638,THTX,2020-01-12,1.0
638,MARA,2018-07-24,1.0
638,PHM,2020-06-08,1.0
638,WISA,2020-12-09,1.0
638,ARR,2019-11-13,1.0
638,OXY,2019-01-24,1.0
639,RKLB,2020-09-13,1.0
639,SCM,2019-04-01,1.0
639,CNI,2018-08-15,1.0
639,DOOR,2019-04-01,1.0
639,GWH,2020-03-30,1.0
639,ESLT,2019-10-09,1.0
639,PETS,2019-12-09,1.0
639,MFGP,2020-02-18,1.0
639,TAOP,2019-06-23,1.0
639,WMC,2018-03-05,1.0
639,JCTCF,2019-03-27,1.0
639,IRDM,2019-10-20,1.0
639,AUY,2019-12-15,1.0
639,STAB,2020-09-27,1.0
639,MBRX,2018-01-25,1.0
639,APTV-PA,2018-06-12,1.0
639,NVEC,2020-09-04,1.0
639,AGMH,2018-10-24,1.0
639,WFC-PY,2019-09-17,1.0
639,OCC,2018-10-10,1.0
639,AZPN,2019-01-23,1.0
639,VFC,2019-08-21,1.0
639,SISI,2018-02-08,1.0
639,KVHI,2019-04-16,1.0
639,MAYS,2018-07-04,1.0
639,SPSC,2020-05-11,1.0
639,ACGL,2019-11-24,1.0
639,SNFCA,2020-06-06,1.0
639,DB,2020-10-22,1.0
639,CHE,2020-12-17,1.0
639,MSPR,2019-02-04,1.0
639,CSTE,2019-10-31,1.0
640,HEES,2018-05-26,1.0
640,NM-PH,2018-01-29,1.0
640,PHD,2018-02-28,1.0
640,OCC,2020-05-06,1.0
640,CXE,2019-10-09,1.0
640,TARS,2018-04-05,1.0
640,VBTX,2020-07-02,1.0
640,VTVT,2020-04-15,1.0
640,MTN,2018-06-04,1.0
640,HLMN,2019-08-04,1.0
640,UAMY,2018-10-18,1.0
640,SNFCA,2019-03-31,1.0
640,HCXY,2018-02-04,1.0
640,OTEX,2019-02-24,1.0
640,ORC,2019-09-05,1.0
640,TAK,2020-08-10,1.0
640,SRLP,2020-08-27,1.0
640,ONB,2018-08-17,1.0
640,BHC,2019-12-29,1.0
640,NUW,2020-09-18,1.0
640,FRTX,2018-12-01,1.0
640,BILI,2020-12-18,1.0
640,HSTO,2018-07-16,1.0
640,NMK-PC,2018-08-08,1.0
640,NNDM,2020-12-11,1.0
640,MSB,2018-07-09,1.0
640,APTV-PA,2019-03-05,1.0
640,XBIT,2020-04-11,1.0
640,SUM,2019-12-27,1.0
640,FCNCP,2018-05-06,1.0
640,JYAC,2020-08-22,1.0
640,TPL,2020-10-08,1.0
640,GH,2018-01-12,1.0
641,VTVT,2018-09-21,1.0
641,ZWS,2018-01-01,1.0
641,LEA,2020-06-07,1.0
642,FCNCP,2020-03-10,1.0
642,FNV,2019-11-16,1.0
642,GH,2020-12-11,1.0
642,RCM,2018-01-17,1.0
642,EGLX,2020-10-18,1.0
642,EHI,2020-09-09,1.0
642,WISA,2018-07-18,1.0
642,TRU,2020-03-17,1.0
642,CINF,2019-06-29,1.0
642,GOCO,2020-10-22,1.0
642,VBTX,2018-05-29,1.0
642,APTV-PA,2018-03-28,1.0
642,MBRX,2019-10-14,1.0
642,AWH,2019-06-21,1.0
642,AKO-A,2020-09-27,1.0
642,LANDO,2019-10-11,1.0
642,PRIF-PF,2019-05-05,1.0
642,SAH,2018-11-04,1.0
642,MAYS,2018-04-09,1.0
642,DB,2018-02-15,1.0
642,AEMD,2021-01-09,1.0
642,WMC,2020-06-16,1.0
642,PMTS,2019-11-02,1.0
642,TAK,2018-06-29,1.0
642,ARR,2019-09-14,1.0
642,VTR,2019-03-15,1.0
642,NEWT,2018-03-31,1.0
642,PDT,2018-02-18,1.0
642,TXMD,2020-01-14,1.0
642,TDS,2018-06-13,1.0
642,SISI,2019-08-06,1.0
642,MDWD,2019-12-07,1.0
642,SUM,2018-01-30,1.0
642,SRLP,2018-01-29,1.0
642,NSYS,2019-07-30,1.0
642,GOTU,2019-08-24,1.0
642,CIFR,2018-02-22,1.0
643,JCTCF,2019-10-18,1.0
643,PACB,2019-01-30,1.0
643,MAYS,2018-09-03,1.0
643,GOTU,2020-09-30,1.0
643,ORC,2019-11-24,1.0
643,AWH,2018-12-04,1.0
643,NM-PH,2020-11-15,1.0
643,NVRO,2019-12-01,1.0
643,OXY,2019-01-31,1.0
643,DEI,2020-07-27,1.0
643,TXMD,2019-07-04,1.0
643,EHI,2018-06-08,1.0
643,LFTR,2018-04-15,1.0
643,VLTA,2018-08-15,1.0
643,WMC,2019-10-01,1.0
643,VBTX,2019-11-08,1.0
643,MSPR,2019-12-28,1.0
643,RCM,2018-04-12,1.0
643,AEMD,2018-12-12,1.0
643,NVR,2018-03-27,1.0
643,BCS,2018-12-15,1.0
643,FRTX,2020-05-16,1.0
644,WSTG,2019-12-15,1.0
644,SIM,2019-09-30,1.0
644,UBER,2020-09-23,1.0
644,TAK,2019-12-30,1.0
644,EGLX,2018-04-10,1.0
644,HSTO,2020-05-22,1.0
644,VTR,2018-01-19,1.0
644,DOOR,2018-02-11,1.0
644,NMK-PC,2019-08-15,1.0
644,MESO,2018-01-28,1.0
645,VERB,2018-09-14,1.0
645,MAYS,2019-08-25,1.0
645,AREN,2018-12-17,1.0
645,OXY,2019-05-15,1.0
645,MARA,2020-05-28,1.0
645,MTN,2018-01-14,1.0
645,CTA-PB,2020-08-12,1.0
645,SSY,2020-05-10,1.0
645,GH,2020-08-05,1.0
645,NVEC,2020-07-10,1.0
645,REGN,2019-12-19,1.0
645,OTIS,2018-02-22,1.0
645,TVE,2018-07-21,1.0
645,IIF,2018-11-16,1.0
645,GHG,2019-09-29,1.0
645,NNDM,2020-11-26,1.0
645,TPL,2018-01-02,1.0
645,MSB,2019-10-25,1.0
645,VFC,2020-07-21,1.0
645,OR,2018-12-09,1.0
645,PMVC,2019-01-06,1.0
645,BW,2019-06-25,1.0
645,AEMD,2018-06-16,1.0
645,PRIF-PF,2018-01-10,1.0
645,AWH,2018-12-21,1.0
645,STAB,2019-06-19,1.0
645,AIRTP,2019-02-09,1.0
645,ASX,2018-08-18,1.0
645,BCS,2019-05-03,1.0
645,HCXY,2018-07-16,1.0
645,GWH,2020-11-18,1.0
645,STOR,2020-06-14,1.0
645,CSTE,2019-06-11,1.0
645,AMZN,2019-02-28,1.0
645,IGT,2020-08-26,1.0
645,FNV,2018-06-26,1.0
645,THTX,2018-03-30,1.0
645,NVTA,2018-10-17,1.0
645,EVG,2020-07-25,1.0
646,GWH,2020-05-12,1.0
646,KVHI,2020-08-22,1.0
646,GH,2020-01-07,1.0
646,RITM-PC,2018-11-24,1.0
646,APTV-PA,2019-05-31,1.0
646,VNTR,2019-05-12,1.0
646,GHG,2019-06-14,1.0
646,JCTCF,2018-11-16,1.0
